vehiclespeed,latitude,longitude,verizon,sprint,xfinitywifi
17.398,42.277822,-83.74338,83.664,46.594,-1.0
18.02,42.27782,-83.743433,77.523,51.372,-1.0
18.02,42.27782,-83.743433,74.966,55.299,-1.0
18.02,42.27782,-83.743433,86.385,127.731,-1.0
17.398,42.27782,-83.743485,89.619,115.439,-1.0
17.398,42.27782,-83.743485,81.676,154.41,-1.0
16.777,42.27782,-83.743485,79.922,52.422,-1.0
16.777,42.27782,-83.743485,85.879,122.999,-1.0
16.156,42.27782,-83.743485,87.685,74.158,-1.0
16.777,42.27782,-83.743485,73.731,48.164,-1.0
17.398,42.277818,-83.743535,62.267,85.929,-1.0
17.398,42.277818,-83.743535,79.549,112.23,-1.0
18.02,42.277818,-83.743535,78.483,60.589,-1.0
17.398,42.277815,-83.743583,74.666,66.356,-1.0
17.398,42.277815,-83.743583,71.535,47.682,-1.0
16.777,42.277815,-83.743583,80.835,55.379,-1.0
14.913,42.277817,-83.74363,88.908,109.75,-1.0
14.913,42.277817,-83.74363,84.85,114.847,-1.0
9.321,42.277817,-83.74363,88.882,53.96,-1.0
8.699,42.277813,-83.743688,92.762,60.004,-1.0
8.699,42.277813,-83.743688,90.245,53.475,-1.0
8.699,42.277813,-83.743688,58.654,113.853,-1.0
8.699,42.277815,-83.743757,70.036,118.145,-1.0
8.078,42.277815,-83.743757,60.497,66.808,-1.0
8.078,42.277815,-83.743757,82.617,133.421,-1.0
8.699,42.277815,-83.743757,76.648,121.071,-1.0
8.699,42.277815,-83.743757,50.022,66.233,-1.0
8.699,42.277815,-83.743757,79.382,58.582,-1.0
9.321,42.277818,-83.74383,68.274,57.403,-1.0
8.699,42.277818,-83.74383,82.59,116.136,-1.0
8.699,42.277818,-83.74383,94.777,49.488,-1.0
9.942,42.27782,-83.743905,77.247,119.774,-1.0
9.321,42.27782,-83.743905,59.32,110.479,817.509
9.321,42.27782,-83.743905,100.73,109.649,3000.327
9.942,42.27782,-83.743978,92.06,111.031,2058.654
9.321,42.27782,-83.743978,87.871,63.781,1301.029
8.699,42.27782,-83.743978,80.495,121.112,326.496
8.078,42.277822,-83.744055,90.158,108.422,138.401
8.699,42.277822,-83.744055,85.582,114.414,211.768
9.321,42.277822,-83.744055,84.379,118.885,60.376
8.699,42.277825,-83.744132,96.236,56.908,245.524
8.699,42.277825,-83.744132,86.755,46.784,140.117
9.321,42.277825,-83.744132,73.652,114.39,37.022
8.699,42.277825,-83.744132,82.074,47.228,487.199
8.699,42.277825,-83.744132,94.955,52.497,195.635
8.699,42.277825,-83.744132,92.45,107.141,194.223
8.078,42.277828,-83.744207,60.321,110.621,23.164
8.078,42.277828,-83.744207,57.737,113.353,102.98
8.078,42.277828,-83.744207,86.574,113.073,35.722
7.456,42.277832,-83.744283,84.538,116.833,109.229
6.835,42.277832,-83.744283,104.711,110.457,156.943
8.078,42.277832,-83.744283,79.986,119.497,251.365
8.078,42.277835,-83.74436,63.19,50.692,223.747
7.456,42.277835,-83.74436,76.247,112.993,197.801
7.456,42.277835,-83.74436,81.996,107.54,56.26
7.456,42.277838,-83.744442,103.529,64.681,286.446
8.078,42.277838,-83.744442,51.701,109.891,219.157
8.078,42.277838,-83.744442,78.608,116.477,325.681
8.078,42.277842,-83.744523,84.731,119.58,322.326
7.456,42.277842,-83.744523,81.757,116.56,170.37
6.835,42.277842,-83.744523,80.45,117.077,57.111
6.835,42.277842,-83.744523,76.504,73.091,1158.305
6.214,42.277842,-83.744523,77.303,115.385,507.554
4.971,42.277842,-83.744523,70.135,119.41,96.647
2.485,42.277845,-83.744607,79.606,116.467,1404.789
0.621,42.277845,-83.744607,84.485,109.898,16558.387
0.0,42.277845,-83.744607,77.899,107.341,17524.867
0.0,42.27785,-83.744688,79.834,111.484,17003.706
0.0,42.27785,-83.744688,80.652,114.337,23162.13
0.0,42.27785,-83.744688,84.256,49.513,22118.929
0.0,42.277853,-83.744772,73.307,58.874,-1.0
0.0,42.277853,-83.744772,53.425,50.439,-1.0
0.0,42.277853,-83.744772,79.775,116.392,-1.0
0.0,42.277858,-83.744857,83.413,111.361,-1.0
0.0,42.277858,-83.744857,71.876,116.426,-1.0
0.0,42.277858,-83.744857,82.806,107.535,-1.0
0.0,42.277862,-83.74494,82.359,108.512,-1.0
0.0,42.277862,-83.74494,77.245,113.223,-1.0
0.0,42.277862,-83.74494,62.169,109.941,-1.0
0.0,42.277862,-83.74494,83.162,129.224,-1.0
0.0,42.277862,-83.74494,82.107,116.525,-1.0
0.0,42.277862,-83.74494,71.32,48.069,13686.708
0.0,42.277865,-83.745025,82.94,107.089,-1.0
0.0,42.277865,-83.745025,95.27,112.804,13102.176
0.0,42.277865,-83.745025,71.151,120.154,12605.533
0.0,42.277867,-83.74511,122.111,109.989,-1.0
0.0,42.277867,-83.74511,80.281,118.11,-1.0
0.0,42.277867,-83.74511,83.703,47.376,-1.0
0.0,42.277868,-83.745195,64.052,61.576,-1.0
0.0,42.277868,-83.745195,77.149,113.5,-1.0
0.0,42.277868,-83.745195,87.261,111.867,-1.0
3.107,42.27787,-83.745283,107.701,111.143,5266.33
6.214,42.27787,-83.745283,71.152,48.236,4224.465
8.078,42.27787,-83.745283,80.004,115.59,-1.0
7.456,42.27787,-83.745382,80.454,110.057,-1.0
6.835,42.27787,-83.745382,76.984,117.627,1107.149
6.835,42.27787,-83.745382,71.857,112.235,768.128
7.456,42.27787,-83.745382,80.304,54.799,42392.319
8.078,42.27787,-83.745382,80.496,116.754,41353.056
8.699,42.27787,-83.745382,58.277,113.903,40326.175
9.321,42.277872,-83.74548,64.711,53.202,39286.535
9.942,42.277872,-83.74548,91.649,112.625,38246.36
9.321,42.277872,-83.74548,80.392,117.462,-1.0
8.699,42.277877,-83.745583,83.76,62.093,-1.0
8.699,42.277877,-83.745583,51.997,107.3,-1.0
7.456,42.277877,-83.745583,83.16,110.075,-1.0
6.835,42.27788,-83.745688,78.048,85.751,-1.0
6.835,42.27788,-83.745688,74.858,52.311,-1.0
7.456,42.27788,-83.745688,82.346,111.455,-1.0
8.078,42.277883,-83.745795,78.987,124.07,-1.0
8.078,42.277883,-83.745795,82.015,119.494,-1.0
7.456,42.277883,-83.745795,70.905,127.775,-1.0
6.835,42.27789,-83.745903,84.003,123.621,-1.0
6.835,42.27789,-83.745903,83.309,133.152,-1.0
6.214,42.27789,-83.745903,77.517,46.612,-1.0
5.592,42.27789,-83.745903,84.262,56.125,-1.0
3.107,42.27789,-83.745903,81.979,110.472,-1.0
1.243,42.27789,-83.745903,76.537,119.768,-1.0
0.0,42.277895,-83.746012,82.252,128.771,-1.0
0.0,42.277895,-83.746012,67.951,117.326,-1.0
0.0,42.277895,-83.746012,82.628,111.75,-1.0
0.0,42.277902,-83.746118,83.326,110.675,-1.0
0.0,42.277902,-83.746118,74.627,53.909,-1.0
0.0,42.277902,-83.746118,62.366,53.256,-1.0
0.0,42.277905,-83.746227,80.491,115.865,-1.0
0.0,42.277905,-83.746227,82.487,110.986,-1.0
0.0,42.277905,-83.746227,75.762,114.34,-1.0
0.0,42.277908,-83.746335,76.359,122.412,-1.0
0.0,42.277908,-83.746335,78.382,125.131,-1.0
0.0,42.277908,-83.746335,81.834,118.937,-1.0
0.0,42.277913,-83.746443,113.17,112.384,-1.0
0.0,42.277913,-83.746443,78.894,115.282,-1.0
0.0,42.277913,-83.746443,82.177,131.058,-1.0
0.0,42.277913,-83.746443,74.136,63.63,-1.0
0.0,42.277913,-83.746443,72.948,113.254,-1.0
0.0,42.277913,-83.746443,86.731,121.975,-1.0
0.0,42.27792,-83.746553,86.569,116.076,-1.0
0.0,42.27792,-83.746553,78.409,57.294,-1.0
0.0,42.27792,-83.746553,58.812,106.933,14.585
0.0,42.277927,-83.746662,81.285,109.139,91.493
1.243,42.277927,-83.746662,83.846,52.505,18.193
2.485,42.277927,-83.746662,75.492,49.933,20.868
3.728,42.277935,-83.746772,48.596,51.558,19.417
3.728,42.277935,-83.746772,88.107,132.542,20.488
4.35,42.277935,-83.746772,80.745,116.111,24.924
4.35,42.277942,-83.746882,77.334,46.553,17.718
4.35,42.277942,-83.746882,51.396,112.609,-1.0
4.35,42.277942,-83.746882,81.764,111.051,-1.0
4.35,42.277947,-83.746987,76.775,116.621,-1.0
4.971,42.277947,-83.746987,76.733,55.397,-1.0
4.971,42.277947,-83.746987,75.584,55.029,-1.0
4.971,42.277947,-83.746987,85.59,115.699,-1.0
4.971,42.277947,-83.746987,83.796,112.353,-1.0
4.971,42.277947,-83.746987,68.566,48.35,-1.0
5.592,42.27795,-83.747077,84.686,112.181,-1.0
6.214,42.27795,-83.747077,77.819,117.73,-1.0
6.835,42.27795,-83.747077,80.655,109.738,-1.0
7.456,42.277953,-83.747145,84.922,123.071,-1.0
8.078,42.277953,-83.747145,104.887,59.242,-1.0
8.078,42.277953,-83.747145,100.896,105.172,-1.0
0.0,42.277953,-83.747145,60.231,124.451,31.097
0.0,42.277953,-83.747145,97.99,114.201,33.972
0.0,42.280498,-83.747082,86.836,116.62,26.181
0.0,42.280498,-83.747082,85.419,113.028,25.06
0.0,42.280498,-83.747082,94.44,115.073,37.778
0.0,42.280498,-83.747082,99.468,121.046,33.303
0.0,42.280498,-83.747082,87.075,51.293,22.585
0.0,42.280498,-83.747082,92.149,124.009,26.644
0.0,42.280498,-83.747082,88.533,49.613,40.107
0.0,42.280498,-83.747082,82.515,113.63,36.974
0.0,42.280498,-83.747082,84.086,112.409,21.891
0.0,42.280498,-83.747082,88.063,48.323,43.224
0.0,42.280498,-83.747082,91.217,118.453,30.809
0.0,42.280498,-83.747082,82.805,114.417,34.353
0.0,42.280498,-83.747082,64.972,45.891,36.193
0.0,42.280498,-83.747082,87.149,123.451,31.787
0.0,42.280498,-83.747082,103.185,55.316,45.593
0.0,42.280498,-83.747082,95.035,116.771,86.198
0.0,42.280498,-83.747082,92.98,121.393,30.072
0.0,42.280498,-83.747082,89.204,116.07,29.728
0.0,42.280498,-83.747082,80.213,111.297,30.943
0.0,42.280498,-83.747082,89.268,47.475,39.098
0.0,42.280498,-83.747082,88.001,124.816,34.192
0.0,42.280498,-83.747082,77.826,116.718,28.421
0.0,42.280498,-83.747082,74.645,54.576,35.645
0.0,42.280498,-83.747082,83.329,114.819,24.533
0.0,42.280497,-83.747082,86.441,79.461,39.609
0.0,42.280497,-83.747082,77.829,118.511,23.943
0.0,42.280497,-83.747082,81.053,113.086,35.553
0.0,42.280497,-83.747082,84.065,115.588,36.614
0.0,42.280497,-83.747082,91.307,117.771,30.118
0.0,42.280497,-83.747082,81.409,121.344,33.431
0.0,42.280497,-83.747082,56.27,110.118,31.4
0.0,42.280497,-83.747082,79.461,112.538,19.218
0.0,42.280497,-83.747082,86.563,46.591,26.248
0.0,42.280497,-83.747082,84.049,107.101,29.227
0.0,42.280497,-83.747082,62.713,114.115,34.474
0.0,42.280497,-83.747082,60.201,118.346,40.107
0.0,42.280497,-83.747082,86.114,109.212,22.933
0.0,42.280497,-83.747082,58.664,52.177,35.044
0.0,42.280497,-83.747082,87.934,51.634,95.226
0.0,42.280497,-83.747082,54.663,125.325,122.375
0.0,42.280497,-83.747082,52.983,59.4,100.588
0.0,42.280497,-83.747082,65.798,62.192,26.194
0.0,42.280497,-83.747082,84.525,115.624,36.973
0.0,42.280497,-83.747082,88.379,111.819,30.359
0.0,42.280497,-83.747082,58.109,111.889,32.594
0.0,42.280497,-83.747082,57.437,50.834,31.311
2.485,42.280497,-83.747082,86.762,116.875,43.519
4.35,42.280497,-83.747082,95.468,113.332,35.434
6.214,42.280497,-83.747082,80.917,45.094,335.282
7.456,42.280497,-83.747082,78.182,52.148,224.132
8.078,42.280497,-83.747082,50.962,115.56,60.105
9.321,42.280497,-83.747082,88.822,116.549,55.025
10.563,42.280497,-83.747082,91.836,116.894,17.856
11.806,42.280497,-83.747082,85.434,117.656,126.855
12.427,42.280497,-83.747082,93.37,109.55,51469.957
12.427,42.280497,-83.747082,79.305,111.309,50453.688
11.806,42.280497,-83.747082,78.801,109.227,49421.549
11.806,42.280495,-83.747083,87.142,51.045,48372.147
11.806,42.280495,-83.747083,83.11,115.683,47328.279
11.185,42.280495,-83.747083,78.928,60.527,-1.0
11.185,42.280495,-83.747083,51.707,55.893,-1.0
11.185,42.280495,-83.747083,113.59,110.555,-1.0
10.563,42.280495,-83.747083,87.826,111.636,-1.0
10.563,42.280495,-83.747083,85.382,65.061,-1.0
9.942,42.280495,-83.747083,89.573,61.633,-1.0
9.321,42.280495,-83.747083,89.048,119.494,-1.0
8.078,42.280495,-83.747083,82.539,126.133,-1.0
6.835,42.280495,-83.747083,73.942,50.539,-1.0
5.592,42.280495,-83.747083,85.289,46.728,-1.0
3.107,42.280495,-83.747083,90.674,111.397,-1.0
1.243,42.280495,-83.747083,87.111,109.657,-1.0
0.0,42.280495,-83.747083,100.842,46.082,-1.0
0.0,42.280495,-83.747083,92.885,56.233,-1.0
0.0,42.280495,-83.747083,87.286,110.262,-1.0
0.0,42.280495,-83.747083,87.974,116.878,-1.0
0.0,42.280495,-83.747083,79.692,52.27,-1.0
0.0,42.280495,-83.747083,88.912,116.262,-1.0
0.0,42.280495,-83.747083,80.457,63.254,-1.0
0.0,42.280495,-83.747083,86.211,109.692,-1.0
0.0,42.280495,-83.747083,80.943,53.957,-1.0
0.0,42.280495,-83.747083,82.518,47.244,-1.0
0.0,42.280495,-83.747083,87.269,114.938,-1.0
0.0,42.280495,-83.747083,73.261,64.878,-1.0
0.0,42.280495,-83.747083,60.935,57.138,-1.0
0.0,42.280495,-83.747083,80.341,126.169,-1.0
0.0,42.280495,-83.747083,85.213,49.762,-1.0
0.0,42.280495,-83.747083,84.449,46.556,-1.0
0.0,42.280495,-83.747083,56.141,60.294,-1.0
0.0,42.280495,-83.747083,52.977,116.29,-1.0
0.0,42.280495,-83.747083,90.95,123.0,-1.0
0.0,42.280495,-83.747083,77.25,50.57,-1.0
0.0,42.280495,-83.747083,86.719,50.903,-1.0
0.0,42.280495,-83.747083,81.822,54.748,-1.0
0.0,42.280495,-83.747083,88.166,119.76,-1.0
0.0,42.280495,-83.747083,87.11,46.417,-1.0
0.0,42.280495,-83.747083,87.628,48.679,-1.0
0.0,42.280495,-83.747083,86.199,109.832,-1.0
0.0,42.280495,-83.747083,79.684,113.134,-1.0
0.0,42.280495,-83.747083,86.433,49.72,-1.0
0.0,42.280495,-83.747083,55.4,108.829,-1.0
0.0,42.280495,-83.747083,86.788,107.976,-1.0
0.0,42.280495,-83.747083,77.318,107.809,-1.0
0.0,42.280495,-83.747083,73.973,52.091,-1.0
1.243,42.280495,-83.747083,57.247,52.759,-1.0
4.971,42.280495,-83.747083,49.237,115.294,22.472
5.592,42.280495,-83.747083,77.18,57.485,380.089
5.592,42.280495,-83.747083,63.375,54.329,206.918
5.592,42.280495,-83.747083,85.451,126.808,134.436
5.592,42.280495,-83.747083,58.496,121.976,18.923
5.592,42.280495,-83.747083,75.734,48.615,158.909
5.592,42.280495,-83.747083,86.84,65.875,161.288
5.592,42.280495,-83.747083,84.46,113.344,72.759
5.592,42.280495,-83.747083,91.047,58.476,70.226
5.592,42.280495,-83.747083,69.117,58.329,42.548
5.592,42.280495,-83.747083,75.059,124.774,47.695
5.592,42.280495,-83.747083,89.474,127.045,46.876
6.214,42.280495,-83.747083,87.427,57.022,24.076
5.592,42.280495,-83.747083,98.69,110.709,39.455
5.592,42.280495,-83.747083,84.39,120.783,17.463
6.214,42.280495,-83.747083,88.195,117.059,17.236
6.214,42.280495,-83.747083,84.455,111.145,41.58
6.214,42.280495,-83.747083,70.331,110.075,38.418
6.214,42.280495,-83.747083,86.885,117.339,25.319
6.214,42.280495,-83.747083,84.364,112.322,35.338
6.214,42.280495,-83.747083,84.383,65.182,31.526
6.214,42.280495,-83.747083,51.668,111.082,69.285
6.214,42.280495,-83.747083,80.262,108.904,27.579
6.214,42.280495,-83.747083,94.273,58.958,109.851
6.214,42.280495,-83.747083,74.21,111.895,53.352
6.214,42.280493,-83.747083,87.444,56.026,308.539
6.214,42.280493,-83.747083,83.792,120.38,39.619
3.728,42.280493,-83.747083,81.881,62.245,224.755
1.864,42.280493,-83.747083,96.646,126.346,3848.01
0.0,42.280493,-83.747083,86.124,115.051,7233.333
0.0,42.280493,-83.747083,84.966,113.088,6191.446
0.0,42.280493,-83.747083,83.684,48.807,5146.678
0.0,42.280493,-83.747083,87.58,114.331,4613.379
0.0,42.280493,-83.747083,85.459,113.31,5852.388
0.0,42.280493,-83.747083,81.265,49.728,-1.0
0.0,42.280493,-83.747083,80.276,55.31,-1.0
0.0,42.280493,-83.747083,73.812,112.552,2801.276
0.0,42.280493,-83.747083,95.23,109.762,1914.632
0.0,42.280493,-83.747083,93.178,117.906,1217.574
0.0,42.280493,-83.747083,82.982,112.182,660.608
0.0,42.280493,-83.747083,66.695,126.103,172.375
0.0,42.280493,-83.747083,86.819,110.629,320.105
1.243,42.280493,-83.747083,93.184,130.848,344.862
3.728,42.280493,-83.747085,78.247,121.113,263.67
6.214,42.280493,-83.747085,58.041,127.671,145.233
8.078,42.280493,-83.747085,84.788,110.541,-1.0
9.321,42.280493,-83.747085,87.821,113.07,-1.0
9.942,42.280493,-83.747085,84.479,134.732,-1.0
10.563,42.280493,-83.747085,89.828,110.017,-1.0
11.185,42.280493,-83.747085,87.798,117.009,-1.0
11.806,42.280493,-83.747085,82.103,50.911,-1.0
12.427,42.280493,-83.747085,95.674,117.065,-1.0
13.049,42.280493,-83.747085,88.04,67.864,-1.0
13.67,42.280493,-83.747085,84.22,114.213,-1.0
14.292,42.280493,-83.747085,95.577,111.979,-1.0
14.913,42.280493,-83.747085,70.354,109.099,-1.0
14.913,42.280493,-83.747085,83.824,121.281,-1.0
14.913,42.280493,-83.747085,52.261,110.792,-1.0
14.292,42.280493,-83.747085,80.855,116.053,-1.0
14.292,42.280493,-83.747085,59.893,119.768,-1.0
14.292,42.280493,-83.747085,80.75,49.701,-1.0
14.292,42.280493,-83.747085,90.437,118.913,-1.0
12.427,42.280493,-83.747085,88.386,54.809,-1.0
10.563,42.280493,-83.747085,55.598,109.386,-1.0
9.942,42.280493,-83.747085,105.707,117.618,-1.0
9.321,42.280493,-83.747085,104.887,107.099,-1.0
9.321,42.280493,-83.747085,85.458,127.068,-1.0
11.185,42.280493,-83.747085,60.448,114.831,-1.0
11.806,42.280493,-83.747085,88.032,111.27,-1.0
11.185,42.280493,-83.747085,85.756,47.794,-1.0
8.078,42.280493,-83.747085,74.666,119.047,-1.0
7.456,42.280493,-83.747085,85.306,122.981,-1.0
7.456,42.280493,-83.747085,86.046,118.232,-1.0
9.942,42.280493,-83.747085,95.527,49.525,-1.0
11.806,42.280493,-83.747085,96.268,115.059,-1.0
12.427,42.280493,-83.747085,86.982,111.329,-1.0
11.806,42.280493,-83.747085,83.221,114.899,-1.0
11.185,42.280493,-83.747085,74.849,114.883,-1.0
10.563,42.280493,-83.747085,86.419,94.768,-1.0
8.699,42.280493,-83.747085,84.869,116.971,-1.0
7.456,42.280493,-83.747085,80.472,114.552,-1.0
7.456,42.280493,-83.747085,85.05,50.214,-1.0
7.456,42.28049,-83.74709,60.055,109.079,-1.0
6.214,42.28049,-83.74709,85.789,126.473,-1.0
5.592,42.28049,-83.74709,87.849,70.387,-1.0
4.971,42.28049,-83.74709,81.623,123.26,-1.0
4.35,42.28049,-83.74709,82.532,116.451,-1.0
1.243,42.28049,-83.74709,80.476,113.643,-1.0
0.0,42.28049,-83.747107,86.053,48.288,-1.0
0.0,42.282468,-83.747427,61.585,54.379,115.163
0.0,42.282468,-83.747427,108.924,59.824,150.734
0.0,42.282468,-83.747427,108.924,52.804,43.749
0.0,42.282468,-83.747427,85.691,54.512,212.525
0.0,42.282468,-83.747427,80.226,53.163,15.341
1.243,42.282468,-83.747427,86.012,110.545,14.627
1.864,42.282468,-83.747427,85.502,111.776,14.816
2.485,42.282468,-83.747427,79.854,112.694,81.822
3.107,42.282468,-83.747427,88.807,263.073,15.458
3.728,42.282468,-83.747427,85.599,110.115,14.632
2.485,42.282468,-83.747427,78.617,113.864,49.512
3.107,42.282468,-83.747427,86.569,108.205,20.656
1.243,42.282468,-83.747427,86.136,112.978,14.437
1.243,42.282468,-83.747427,85.714,270.985,16.129
1.864,42.282468,-83.747427,83.711,116.089,18.775
1.864,42.282468,-83.747427,84.934,117.99,21.313
2.485,42.282468,-83.747427,84.746,47.865,20.117
2.485,42.282468,-83.747427,54.214,118.93,14.531
2.485,42.282468,-83.747427,83.357,115.416,15.261
2.485,42.282468,-83.747427,83.563,115.515,19.324
1.864,42.282468,-83.747427,88.167,110.388,14.533
1.864,42.282468,-83.747427,86.123,116.11,43.426
1.243,42.282468,-83.747427,94.893,49.137,22.724
0.0,42.282468,-83.747427,80.042,51.436,17.628
1.243,42.282465,-83.747425,88.872,48.659,15.576
3.728,42.282465,-83.747425,80.658,114.869,16.624
4.35,42.282465,-83.747425,88.709,128.591,16.032
4.35,42.282465,-83.747425,139.487,110.179,14.647
4.35,42.282465,-83.747425,85.235,110.69,14.728
2.485,42.282465,-83.747425,84.323,120.808,47.917
0.0,42.28246,-83.747423,84.186,114.057,14.751
0.0,42.28246,-83.747423,69.228,109.25,41.925
0.0,42.28246,-83.747423,88.058,118.545,13.25
3.107,42.28245,-83.74742,82.798,52.342,36.762
6.835,42.28245,-83.74742,79.607,37.042,17.673
8.078,42.28245,-83.74742,61.489,45.908,35.568
8.078,42.28244,-83.747417,91.318,48.925,25.74
8.699,42.28244,-83.747417,80.544,108.461,19.944
8.078,42.28244,-83.747417,75.678,52.654,18.833
8.078,42.282428,-83.747413,80.618,50.72,898.569
7.456,42.282428,-83.747413,92.741,45.932,891.872
6.835,42.282428,-83.747413,91.912,49.539,40.322
6.214,42.282415,-83.747412,89.686,66.804,206254.939
6.214,42.282415,-83.747412,86.53,50.249,205274.641
5.592,42.282415,-83.747412,91.052,45.867,204222.632
5.592,42.282415,-83.747412,72.248,64.48,203181.704
4.971,42.282415,-83.747412,56.641,155.332,202135.779
4.971,42.282415,-83.747412,86.68,65.439,-1.0
4.35,42.2824,-83.74741,89.658,110.245,-1.0
4.35,42.2824,-83.74741,77.194,49.833,-1.0
4.35,42.2824,-83.74741,89.331,51.33,-1.0
4.971,42.282388,-83.747408,84.768,115.841,-1.0
4.971,42.282388,-83.747408,81.338,55.24,-1.0
5.592,42.282388,-83.747408,84.093,56.255,-1.0
7.456,42.282377,-83.747408,83.542,76.119,-1.0
8.078,42.282377,-83.747408,96.165,118.919,-1.0
8.699,42.282377,-83.747408,88.525,112.474,-1.0
8.699,42.28237,-83.747408,72.34,53.848,-1.0
8.078,42.28237,-83.747408,83.023,64.859,-1.0
7.456,42.28237,-83.747408,97.79,89.266,-1.0
6.835,42.282362,-83.747408,73.877,75.666,-1.0
6.835,42.282362,-83.747408,66.805,65.107,-1.0
5.592,42.282362,-83.747408,87.079,56.068,-1.0
5.592,42.282362,-83.747408,89.75,114.457,-1.0
5.592,42.282362,-83.747408,93.701,130.319,-1.0
6.214,42.282362,-83.747408,58.824,123.669,-1.0
6.835,42.282352,-83.74741,83.258,54.151,-1.0
8.078,42.282352,-83.74741,79.639,110.769,-1.0
8.699,42.282352,-83.74741,78.696,51.068,-1.0
8.699,42.282343,-83.747412,80.325,111.892,-1.0
8.699,42.282343,-83.747412,83.804,127.536,-1.0
8.699,42.282343,-83.747412,84.917,65.641,-1.0
8.699,42.282333,-83.747413,79.97,111.299,-1.0
8.699,42.282333,-83.747413,88.584,109.29,-1.0
8.699,42.282333,-83.747413,83.444,112.727,-1.0
8.699,42.282322,-83.747415,80.153,51.836,-1.0
8.078,42.282322,-83.747415,66.936,48.68,-1.0
7.456,42.282322,-83.747415,89.835,71.744,-1.0
6.835,42.28231,-83.747413,81.584,115.847,-1.0
5.592,42.28231,-83.747413,85.099,48.369,-1.0
5.592,42.28231,-83.747413,65.378,112.311,-1.0
5.592,42.28231,-83.747413,84.59,110.137,-1.0
6.214,42.28231,-83.747413,58.447,112.151,-1.0
6.214,42.28231,-83.747413,183.782,49.416,-1.0
6.214,42.282298,-83.747417,97.969,117.897,-1.0
6.214,42.282298,-83.747417,88.722,112.106,-1.0
6.835,42.282298,-83.747417,91.503,115.844,-1.0
8.078,42.282288,-83.74742,82.132,56.489,-1.0
9.321,42.282288,-83.74742,118.068,62.08,-1.0
9.942,42.282288,-83.74742,79.638,55.632,-1.0
9.942,42.28228,-83.747427,84.982,110.192,-1.0
9.942,42.28228,-83.747427,81.287,119.5,-1.0
9.942,42.28228,-83.747427,71.144,54.821,-1.0
9.942,42.282275,-83.747432,83.262,55.818,-1.0
9.942,42.282275,-83.747432,89.677,114.338,-1.0
9.321,42.282275,-83.747432,84.899,128.893,-1.0
9.321,42.282275,-83.747433,61.446,46.633,-1.0
9.321,42.282275,-83.747433,81.434,57.04,-1.0
8.699,42.282275,-83.747433,91.411,119.102,-1.0
9.321,42.282275,-83.747433,80.132,116.024,-1.0
9.321,42.282275,-83.747433,88.827,53.875,-1.0
9.942,42.282275,-83.747433,83.775,49.698,-1.0
10.563,42.282273,-83.747428,90.718,55.811,-1.0
11.185,42.282273,-83.747428,92.353,50.023,-1.0
11.185,42.282273,-83.747428,90.7,48.183,-1.0
12.427,42.28227,-83.747413,80.994,55.002,-1.0
13.049,42.28227,-83.747413,85.559,53.391,-1.0
13.67,42.28227,-83.747413,100.316,118.123,-1.0
13.67,42.282267,-83.747388,90.412,116.176,-1.0
14.292,42.282267,-83.747388,85.464,111.015,-1.0
13.67,42.282267,-83.747388,85.766,48.136,-1.0
13.67,42.282263,-83.747362,96.634,114.108,-1.0
14.913,42.282263,-83.747362,90.434,55.923,-1.0
14.913,42.282263,-83.747362,95.244,47.896,-1.0
15.534,42.28226,-83.747337,85.471,51.15,-1.0
16.156,42.28226,-83.747337,67.386,47.888,-1.0
15.534,42.28226,-83.747337,80.277,111.546,-1.0
13.67,42.28226,-83.747337,89.073,108.904,-1.0
11.806,42.28226,-83.747337,85.094,46.744,-1.0
11.185,42.28226,-83.747337,54.012,55.753,-1.0
11.185,42.282257,-83.747315,83.031,112.043,-1.0
10.563,42.282257,-83.747315,90.164,68.359,-1.0
7.456,42.282257,-83.747315,87.468,54.095,-1.0
5.592,42.282255,-83.747303,64.996,51.014,-1.0
1.864,42.282255,-83.747303,90.963,109.622,-1.0
0.0,42.282255,-83.747303,93.26,47.811,-1.0
0.0,42.282255,-83.747302,103.658,58.566,-1.0
0.0,42.282255,-83.747302,93.261,58.049,-1.0
0.0,42.282255,-83.747302,84.188,60.698,-1.0
0.0,42.282255,-83.747302,81.074,59.453,-1.0
0.0,42.282255,-83.747302,83.655,124.953,-1.0
0.0,42.282255,-83.747302,84.406,123.0,-1.0
0.0,42.282253,-83.747297,88.655,52.666,-1.0
0.0,42.282253,-83.747297,84.411,59.309,-1.0
0.0,42.282253,-83.747297,63.624,109.816,-1.0
0.0,42.282253,-83.747297,87.769,123.798,-1.0
0.0,42.282253,-83.747297,84.599,51.842,-1.0
0.0,42.282253,-83.747297,78.241,117.758,-1.0
0.0,42.282245,-83.747277,93.088,111.257,-1.0
0.0,42.282245,-83.747277,93.489,60.093,-1.0
0.0,42.282245,-83.747277,78.198,56.785,-1.0
0.0,42.28223,-83.747245,91.643,59.399,-1.0
0.0,42.28223,-83.747245,91.109,72.99,-1.0
0.0,42.28223,-83.747245,86.912,54.506,-1.0
0.0,42.282207,-83.747217,83.672,51.798,-1.0
0.0,42.282207,-83.747217,82.846,52.7,-1.0
0.0,42.282207,-83.747217,51.953,123.067,-1.0
0.0,42.282177,-83.747197,89.057,49.016,-1.0
0.0,42.282177,-83.747197,78.342,48.629,-1.0
